time_stamp,AQHI from WN,humidity,temperature,pressure,voc,pm2.5_alt,2.5_um_count,pm2.5_atm,pm2.5_cf_1
2023-07-11T12:00:00-04:00,,42,80,976.29,,10.6,9.87,15.9,15.9
2023-07-11T12:10:00-04:00,,42,80,976.31,,10.1,8.08,14.6,14.6
2023-07-11T12:20:00-04:00,,43,80,976.34,,10.7,8.31,15.6,15.6
2023-07-11T12:30:00-04:00,,42,80,976.31,,9.8,6.9,14.1,14.1
2023-07-11T12:40:00-04:00,,40,80,976.26,,9.3,10.08,13.9,13.9
2023-07-11T12:50:00-04:00,,39,80,976.04,,8.7,6.37,12.6,12.6
2023-07-11T13:00:00-04:00,,38,80,976.1,,8.6,7.01,12.3,12.3
2023-07-11T13:10:00-04:00,,36,82,976.12,,8.7,6.2,12.1,12.1
2023-07-11T13:20:00-04:00,,32,83,976.09,,7.4,4.52,10.2,10.2
2023-07-11T13:30:00-04:00,,30,83,976,,6.4,4.62,8.8,8.8
2023-07-11T13:40:00-04:00,,28,84,976.11,,5.7,4.24,7.5,7.5
2023-07-11T13:50:00-04:00,,26,85,976,,5.5,4.17,7.2,7.2
2023-07-11T14:00:00-04:00,,26,85,976.02,,5.3,4.08,7,7
2023-07-11T14:10:00-04:00,,26,85,975.87,,5.2,3.95,6.8,6.8
2023-07-11T14:20:00-04:00,,26,85,975.79,,5.1,4.61,6.8,6.8
2023-07-11T14:30:00-04:00,,25,86,975.71,,5.1,3.29,6.4,6.4
2023-07-11T14:40:00-04:00,,24,86,975.63,,4.9,3.64,6.1,6.1
2023-07-11T14:50:00-04:00,,23,86,975.6,,4.6,2.29,5.4,5.4
2023-07-11T15:00:00-04:00,,23,87,975.67,,4.5,2.65,5.3,5.3
2023-07-11T15:10:00-04:00,,23,88,975.56,,4.5,2.97,5.7,5.7
2023-07-11T15:20:00-04:00,,22,88,975.58,,4.5,2.61,5.6,5.6
2023-07-11T15:30:00-04:00,,22,88,975.48,,4.2,2.75,5.2,5.2
2023-07-11T15:40:00-04:00,,22,88,975.42,,4,2.72,4.8,4.8
2023-07-11T15:50:00-04:00,,21,88,975.39,,3.5,2.06,4,4
2023-07-11T16:00:00-04:00,,20,89,975.43,,3.2,2.34,3.6,3.6
2023-07-11T16:10:00-04:00,,17,89,975.51,,2.6,1.73,2.3,2.3
2023-07-11T16:20:00-04:00,,15,90,975.5,,2.5,1.55,2.3,2.3
2023-07-11T16:30:00-04:00,,15,92,975.54,,2.5,1.73,2.2,2.2
2023-07-11T16:40:00-04:00,,15,94,975.54,,2.6,1.69,2.3,2.3
2023-07-11T16:50:00-04:00,,14,95,975.6,,2.7,2.22,2.7,2.7
2023-07-11T17:00:00-04:00,,14,97,975.64,,2.8,1.43,2.4,2.4
2023-07-11T17:10:00-04:00,,15,98,975.71,,3.1,1.48,3,3
2023-07-11T17:20:00-04:00,,14,98,975.72,,2.9,1.99,3.1,3.1
2023-07-11T17:30:00-04:00,,14,98,975.69,,3,1.68,2.9,2.9
2023-07-11T17:40:00-04:00,,14,99,975.74,,3.2,2.34,3.8,3.8
2023-07-11T17:50:00-04:00,,14,98,975.76,,2.8,1.68,2.6,2.6
2023-07-11T18:00:00-04:00,,13,98,975.74,,2.7,1.77,2.6,2.6
2023-07-11T18:10:00-04:00,,13,98,975.8,,2.7,1.44,2.5,2.5
2023-07-11T18:20:00-04:00,,14,98,975.79,,2.5,1.53,2.3,2.3
2023-07-11T18:30:00-04:00,,14,97,975.86,,2.5,1.39,2.2,2.2
2023-07-11T18:40:00-04:00,,14,96,975.92,,2.4,1.3,2,2
2023-07-11T18:50:00-04:00,,15,96,975.95,,2.3,1.02,1.9,1.9
2023-07-11T19:00:00-04:00,,15,96,976.1,,2.1,1.19,1.5,1.5
2023-07-11T19:10:00-04:00,,15,95,976.14,,2.1,1.44,1.4,1.4
2023-07-11T19:20:00-04:00,,16,96,976.28,,2,1,1.4,1.4
2023-07-11T19:30:00-04:00,,16,94,976.5,,1.8,1.19,1.4,1.4
2023-07-11T19:40:00-04:00,,18,93,976.67,,1.9,0.84,1.3,1.3
2023-07-11T19:50:00-04:00,,19,92,976.77,,1.8,0.93,1.2,1.2
2023-07-11T20:00:00-04:00,,20,89,976.88,,1.8,1.06,1.2,1.2
2023-07-11T20:10:00-04:00,,23,86,976.94,,2,1.17,1.6,1.6
2023-07-11T20:20:00-04:00,,26,82,977.15,,1.9,0.76,1.5,1.5
2023-07-11T20:30:00-04:00,,29,79,977.2,,1.8,0.95,1,1
2023-07-11T20:40:00-04:00,,30,78,977.37,,1.9,1.16,1.3,1.3
2023-07-11T20:50:00-04:00,,32,76,977.53,,1.9,0.94,1.2,1.2
2023-07-11T21:00:00-04:00,,33,75,977.74,,1.6,1.24,1,1
2023-07-11T21:10:00-04:00,,35,74,977.98,,1.6,0.83,0.9,0.9
2023-07-11T21:20:00-04:00,,36,74,978.07,,1.7,1.02,1.3,1.3
2023-07-11T21:30:00-04:00,,37,73,978.29,,1.7,0.96,1.1,1.1
2023-07-11T21:40:00-04:00,,38,72,978.65,,1.7,1.01,1,1
2023-07-11T21:50:00-04:00,,39,72,978.91,,1.6,1.41,1,1
2023-07-11T22:00:00-04:00,,40,71,979.09,,1.7,1.23,1.1,1.1
2023-07-11T22:10:00-04:00,,41,71,979.28,,1.8,1.39,1.3,1.3
2023-07-11T22:20:00-04:00,,41,71,979.43,,1.7,1,1,1
2023-07-11T22:30:00-04:00,,41,70,979.54,,1.6,1.34,0.9,0.9
2023-07-11T22:40:00-04:00,,42,69,979.71,,1.5,1.17,0.8,0.8
2023-07-11T22:50:00-04:00,,43,69,979.79,,1.6,0.91,0.8,0.8
2023-07-11T23:00:00-04:00,,43,69,979.87,,1.5,1.01,0.7,0.7
2023-07-11T23:10:00-04:00,,44,68,979.89,,1.5,1.03,0.9,0.9
2023-07-11T23:20:00-04:00,,45,68,979.98,,1.4,0.77,0.7,0.7
2023-07-11T23:30:00-04:00,,46,67,980.08,,1.4,1.06,0.7,0.7
2023-07-11T23:40:00-04:00,,46,67,980.18,,1.5,1.15,0.7,0.7
2023-07-11T23:50:00-04:00,,46,67,980.3,,1.5,1.2,0.8,0.8
2023-07-12T00:00:00-04:00,,47,67,980.37,,1.5,1.36,0.8,0.8
2023-07-12T00:10:00-04:00,,49,66,980.39,,1.5,0.87,0.9,0.9
2023-07-12T00:20:00-04:00,,49,66,980.34,,1.7,1.19,1.1,1.1
2023-07-12T00:30:00-04:00,,50,65,980.38,,1.5,0.98,0.8,0.8
2023-07-12T00:40:00-04:00,,51,65,980.35,,1.6,1.1,0.9,0.9
2023-07-12T00:50:00-04:00,,51,65,980.52,,1.6,0.81,0.9,0.9
2023-07-12T01:00:00-04:00,,51,64,980.57,,1.5,1.01,0.8,0.8
2023-07-12T01:10:00-04:00,,52,64,980.65,,1.6,0.83,0.9,0.9
2023-07-12T01:20:00-04:00,,52,64,980.7,,1.6,0.87,0.9,0.9
2023-07-12T01:30:00-04:00,,53,63,980.77,,1.6,1.04,1,1
2023-07-12T01:40:00-04:00,,54,63,980.8,,1.6,1.11,1,1
2023-07-12T01:50:00-04:00,,55,63,980.7,,1.6,1.24,0.9,0.9
2023-07-12T02:00:00-04:00,,55,63,980.72,,1.7,1.05,1.1,1.1
2023-07-12T02:10:00-04:00,,55,63,980.87,,1.7,1.07,1.2,1.2
2023-07-12T02:20:00-04:00,,56,63,980.99,,1.8,1.08,1.2,1.2
2023-07-12T02:30:00-04:00,,56,63,981.05,,1.9,0.92,1.3,1.3
2023-07-12T02:40:00-04:00,,56,63,981.1,,1.7,0.92,1.1,1.1
2023-07-12T02:50:00-04:00,,56,63,981.11,,1.8,0.97,1.4,1.4
2023-07-12T03:00:00-04:00,,56,63,981.08,,1.8,1,1.3,1.3
2023-07-12T03:10:00-04:00,,56,62,981.11,,1.8,1.22,1.3,1.3
2023-07-12T03:20:00-04:00,,57,62,981.1,,1.8,1.01,1.3,1.3
2023-07-12T03:30:00-04:00,,58,62,981.11,,1.8,1.1,1.2,1.2
2023-07-12T03:40:00-04:00,,58,62,981.21,,1.9,0.75,1.4,1.4
2023-07-12T03:50:00-04:00,,58,61,981.3,,1.8,1.21,1.2,1.2
2023-07-12T04:00:00-04:00,,59,61,981.41,,2.1,1.1,1.7,1.7
2023-07-12T04:10:00-04:00,,59,61,981.56,,2,0.97,1.4,1.4
2023-07-12T04:20:00-04:00,,59,61,981.65,,2,1.25,1.7,1.7
2023-07-12T04:30:00-04:00,,59,61,981.65,,2,1.38,1.7,1.7
2023-07-12T04:40:00-04:00,,59,61,981.81,,2,1.67,1.7,1.7
2023-07-12T04:50:00-04:00,,59,61,981.89,,1.9,1.37,1.5,1.5
2023-07-12T05:00:00-04:00,,60,61,982.02,,2.1,1.57,1.7,1.7
2023-07-12T05:10:00-04:00,,60,61,982.22,,2.2,1.57,1.9,1.9
2023-07-12T05:20:00-04:00,,60,61,982.26,,2.1,1.6,1.8,1.8
2023-07-12T05:30:00-04:00,,60,60,982.15,,2.3,1.61,2.1,2.1
2023-07-12T05:40:00-04:00,,61,60,982.12,,2.1,1.57,1.9,1.9
2023-07-12T05:50:00-04:00,,61,60,982.29,,2.1,1.15,1.7,1.7
2023-07-12T06:00:00-04:00,,61,60,982.41,,2.3,1.26,2,2
2023-07-12T06:10:00-04:00,,61,60,982.59,,2.2,1.58,1.9,1.9
2023-07-12T06:20:00-04:00,,62,60,982.65,,2.3,1.88,2.2,2.2
2023-07-12T06:30:00-04:00,,62,60,982.74,,2.2,1.94,2.1,2.1
2023-07-12T06:40:00-04:00,,62,60,982.77,,2.5,1.56,2.4,2.4
2023-07-12T06:50:00-04:00,,63,60,982.82,,2.3,1.67,2,2
2023-07-12T07:00:00-04:00,,63,60,982.95,,2.4,1.72,2.3,2.3
2023-07-12T07:10:00-04:00,,63,60,983.15,,2.4,2.14,2.2,2.2
2023-07-12T07:20:00-04:00,,62,61,983.31,,2.4,1.68,2.2,2.2
2023-07-12T07:30:00-04:00,,62,61,983.33,,2.5,2.07,2.3,2.3
2023-07-12T07:40:00-04:00,,62,61,983.3,,2.6,1.72,2.3,2.3
2023-07-12T07:50:00-04:00,,61,62,983.18,,2.5,1.49,2.5,2.5
2023-07-12T08:00:00-04:00,,61,62,983.18,,2.4,1.9,2.3,2.3
2023-07-12T08:10:00-04:00,,60,63,983.23,,2.4,1.3,2.3,2.3
2023-07-12T08:20:00-04:00,,58,63,983.34,,2.4,1.63,2.1,2.1
2023-07-12T08:30:00-04:00,,57,64,983.41,,2.3,1.17,2,2
2023-07-12T08:40:00-04:00,,56,64,983.41,,2.1,1.9,1.8,1.8
2023-07-12T08:50:00-04:00,,54,65,983.39,,2.1,1.33,1.6,1.6
2023-07-12T09:00:00-04:00,,52,66,983.34,,2,1.54,1.7,1.7
2023-07-12T09:10:00-04:00,,51,67,983.22,,1.8,1.34,1.2,1.2
2023-07-12T09:20:00-04:00,,49,68,983.29,,1.7,0.81,1.1,1.1
2023-07-12T09:30:00-04:00,,47,69,983.28,,1.6,1.3,1,1
2023-07-12T09:40:00-04:00,,45,69,983.18,,1.6,1.16,0.9,0.9
2023-07-12T09:50:00-04:00,,44,70,983.07,,1.7,0.81,1.1,1.1
2023-07-12T10:00:00-04:00,,43,71,982.89,,1.6,1.41,0.9,0.9
2023-07-12T10:10:00-04:00,,41,72,982.86,,1.5,1.33,0.9,0.9
2023-07-12T10:20:00-04:00,,41,72,982.72,,1.8,1,1.2,1.2
2023-07-12T10:30:00-04:00,,40,73,982.72,,1.7,0.64,1.2,1.2
2023-07-12T10:40:00-04:00,,39,74,982.71,,2,0.89,1.9,1.9
2023-07-12T10:50:00-04:00,,39,75,982.7,,1.9,0.86,1.4,1.4
2023-07-12T11:00:00-04:00,,37,76,982.67,,2,0.99,1.5,1.5
2023-07-12T11:10:00-04:00,,36,76,982.82,,1.9,1.18,1.4,1.4
2023-07-12T11:20:00-04:00,,35,76,982.79,,1.8,1.55,1.2,1.2
2023-07-12T11:30:00-04:00,,34,77,982.92,,1.8,1.14,1.3,1.3
2023-07-12T11:40:00-04:00,,34,77,983.06,,2,1.13,1.7,1.7
2023-07-12T11:50:00-04:00,,34,77,983.1,,3,2.54,3.3,3.3
2023-07-12T12:00:00-04:00,,33,78,983.02,,4.1,2.77,5.3,5.5
2023-07-12T12:10:00-04:00,,33,78,983.03,,3.5,3.2,4.4,4.5
2023-07-12T12:20:00-04:00,,32,79,982.99,,5.5,4.68,7.6,7.9
2023-07-12T12:30:00-04:00,,31,78,982.88,,8.7,6.94,10,13.2
2023-07-12T12:40:00-04:00,,31,78,982.88,,3,2.56,3.5,3.5
2023-07-12T12:50:00-04:00,,34,77,982.91,,1.8,0.9,1.4,1.4
2023-07-12T13:00:00-04:00,,33,79,982.74,,1.9,0.66,1.2,1.2
2023-07-12T13:10:00-04:00,,32,79,982.75,,2,1.26,1.6,1.6
2023-07-12T13:20:00-04:00,,31,80,982.65,,13.5,11.9,19,22.2
2023-07-12T13:30:00-04:00,,30,79,982.67,,2.9,1.74,3.4,3.4
2023-07-12T13:40:00-04:00,,31,79,982.7,,5.4,4.91,7.8,7.8
2023-07-12T13:50:00-04:00,,33,82,982.63,,2.5,1.64,2.3,2.3
2023-07-12T14:00:00-04:00,,31,85,982.55,,2.3,1.77,2.2,2.2
2023-07-12T14:10:00-04:00,,28,86,982.45,,2.3,1.09,2.2,2.2
2023-07-12T14:20:00-04:00,,25,86,982.43,,2.1,0.79,1.9,1.9
2023-07-12T14:30:00-04:00,,26,86,982.38,,2.2,1.09,2,2
2023-07-12T14:40:00-04:00,,26,86,982.37,,2.2,1.5,2.3,2.3
2023-07-12T14:50:00-04:00,,26,85,982.3,,2.9,1.47,3.5,3.5
2023-07-12T15:00:00-04:00,,26,86,982.22,,4.2,1.7,5.9,5.9
2023-07-12T15:10:00-04:00,,26,86,982,,2.8,1.12,3.2,3.2
2023-07-12T15:20:00-04:00,,26,85,981.82,,2.5,1.35,2.5,2.5
2023-07-12T15:30:00-04:00,,29,84,981.85,,4.1,2.3,5.6,5.6
2023-07-12T15:40:00-04:00,,29,84,981.74,,4.6,6.23,6.6,6.6
2023-07-12T15:50:00-04:00,,28,86,981.67,,11.5,68.25,16.2,20.8
2023-07-12T16:00:00-04:00,,26,87,981.52,,3.5,1.66,4.2,4.2
2023-07-12T16:10:00-04:00,,26,89,981.27,,4.4,9.75,6.6,6.6
2023-07-12T16:20:00-04:00,,22,92,981.07,,3.8,1.29,5.1,5.1
2023-07-12T16:30:00-04:00,,21,91,981.1,,3.4,1.36,4.4,4.4
2023-07-12T16:40:00-04:00,,23,92,981.11,,3.6,1.55,4.6,4.6
2023-07-12T16:50:00-04:00,,23,92,981.06,,3.6,1.42,4.8,4.8
2023-07-12T17:00:00-04:00,,22,91,981.06,,3.5,1.38,4.6,4.6
2023-07-12T17:10:00-04:00,,24,88,981.11,,3.8,1.32,4.9,4.9
2023-07-12T17:20:00-04:00,,23,89,981.08,,3.8,1.34,5.1,5.1
2023-07-12T17:30:00-04:00,,22,93,981.14,,3.8,1.31,4.9,4.9
2023-07-12T17:40:00-04:00,,19,94,981.06,,5.4,1.36,8.2,8.2
2023-07-12T17:50:00-04:00,,20,94,981.04,,6.9,1.35,11,11
2023-07-12T18:00:00-04:00,,21,92,981.05,,6.6,1.64,10.7,10.7
2023-07-12T18:10:00-04:00,,22,90,981.06,,7,1.88,11.4,11.4
2023-07-12T18:20:00-04:00,,23,89,981.08,,7.1,2.06,11.6,11.6
2023-07-12T18:30:00-04:00,,24,88,981.01,,7.5,2.63,12.2,12.2
2023-07-12T18:40:00-04:00,,26,88,980.89,,7.2,1.88,11.5,11.5
2023-07-12T18:50:00-04:00,,26,86,980.82,,7,1.58,11.4,11.4
2023-07-12T19:00:00-04:00,,27,86,980.81,,7,2.28,11.2,11.2
2023-07-12T19:10:00-04:00,,29,85,980.73,,7.1,3.12,11.6,11.6
2023-07-12T19:20:00-04:00,,30,85,980.72,,6.6,1.76,10.6,10.6
2023-07-12T19:30:00-04:00,,30,83,980.78,,6.3,1.7,9.9,9.9
2023-07-12T19:40:00-04:00,,32,82,980.79,,6.5,2.18,10.4,10.4
2023-07-12T19:50:00-04:00,,33,81,980.85,,6.1,2.53,9.8,9.8
2023-07-12T20:00:00-04:00,,35,80,980.77,,6.4,2.09,10.1,10.1
2023-07-12T20:10:00-04:00,,37,79,980.7,,6.1,1.85,9.6,9.6
2023-07-12T20:20:00-04:00,,38,77,980.6,,4,1.51,5.4,5.4
2023-07-12T20:30:00-04:00,,39,76,980.57,,3.7,1.81,4.8,4.8
2023-07-12T20:40:00-04:00,,40,76,980.57,,3.8,1.66,5.2,5.2
2023-07-12T20:50:00-04:00,,42,75,980.59,,4.1,1.51,5.3,5.3
2023-07-12T21:00:00-04:00,,42,75,980.65,,3.8,2.32,5,5
2023-07-12T21:10:00-04:00,,44,74,980.75,,4.1,2.31,5.6,5.6
2023-07-12T21:20:00-04:00,,44,73,980.84,,4,1.85,5.5,5.5
2023-07-12T21:30:00-04:00,,44,73,980.86,,4.7,2.76,6.7,6.7
2023-07-12T21:40:00-04:00,,44,73,980.85,,5.4,2.87,7.8,7.8
2023-07-12T21:50:00-04:00,,44,73,980.82,,5.7,2.45,7.8,7.8
2023-07-12T22:00:00-04:00,,45,73,980.86,,5.4,3.24,7.9,7.9
2023-07-12T22:10:00-04:00,,45,73,980.72,,5.5,2.76,8,8
2023-07-12T22:20:00-04:00,,45,73,980.76,,7,3.44,10.6,10.6
2023-07-12T22:30:00-04:00,,44,73,980.69,,5.6,3.16,8.3,8.3
2023-07-12T22:40:00-04:00,,45,72,980.55,,5.6,2.7,8.2,8.2
2023-07-12T22:50:00-04:00,,45,72,980.46,,8.2,5.09,13.2,13.2
2023-07-12T23:00:00-04:00,,47,72,980.49,,9,5.46,14.1,14.1
2023-07-12T23:10:00-04:00,,47,72,980.5,,9.1,6.32,14.7,14.7
2023-07-12T23:20:00-04:00,,48,71,980.47,,7.1,3.62,10.7,10.7
2023-07-12T23:30:00-04:00,,49,71,980.35,,9.5,6.05,14.9,14.9
2023-07-12T23:40:00-04:00,,50,71,980.25,,9.5,5.73,14.9,14.9
2023-07-12T23:50:00-04:00,,51,71,980.16,,9.7,7.98,15.5,15.5
2023-07-13T00:00:00-04:00,,51,70,980.03,,10.4,6.6,16.4,16.4
2023-07-13T00:10:00-04:00,,52,70,979.98,,10.8,8.21,17.4,17.4
2023-07-13T00:20:00-04:00,,53,69,979.82,,7.9,5.81,12.3,12.3
2023-07-13T00:30:00-04:00,,53,69,979.79,,6.3,4.33,9.6,9.6
2023-07-13T00:40:00-04:00,,54,69,979.68,,5.7,2.93,8.3,8.3
2023-07-13T00:50:00-04:00,,54,69,979.5,,6.1,2.16,8.9,8.9
2023-07-13T01:00:00-04:00,,54,68,979.34,,5.2,2.36,7.4,7.4
2023-07-13T01:10:00-04:00,,55,68,979.29,,5.5,2.64,8,8
2023-07-13T01:20:00-04:00,,55,68,979.28,,5.6,2.53,8.2,8.2
2023-07-13T01:30:00-04:00,,55,68,979.35,,5.8,2.87,8.5,8.5
2023-07-13T01:40:00-04:00,,54,68,979.38,,6,2.73,8.6,8.6
2023-07-13T01:50:00-04:00,,55,68,979.17,,6.1,3.4,9.2,9.2
2023-07-13T02:00:00-04:00,,55,68,978.95,,6.1,3.37,9.3,9.3
2023-07-13T02:10:00-04:00,,55,69,978.9,,6.3,2.68,9.2,9.2
2023-07-13T02:20:00-04:00,,55,69,978.77,,5.9,2.25,8.6,8.6
2023-07-13T02:30:00-04:00,,56,68,978.61,,6.2,2.56,9.1,9.1
2023-07-13T02:40:00-04:00,,56,68,978.46,,6.7,3.23,9.8,9.8
2023-07-13T02:50:00-04:00,,55,69,978.43,,6.4,2.64,9.4,9.4
2023-07-13T03:00:00-04:00,,55,69,978.36,,6.9,2.53,9.9,9.9
2023-07-13T03:10:00-04:00,,54,69,978.19,,6.9,3.2,10.1,10.1
2023-07-13T03:20:00-04:00,,54,68,978.03,,6.7,2.33,9.6,9.6
2023-07-13T03:30:00-04:00,,54,68,977.88,,6.5,2.7,9.2,9.2
2023-07-13T03:40:00-04:00,,54,68,977.65,,6.2,3.15,9,9
2023-07-13T03:50:00-04:00,,54,68,977.58,,6.1,2.31,8.3,8.3
2023-07-13T04:00:00-04:00,,54,68,977.53,,5.8,2.28,7.7,7.7
2023-07-13T04:10:00-04:00,,53,68,977.5,,5.6,2.5,7.8,7.8
2023-07-13T04:20:00-04:00,,53,68,977.46,,5.3,2.91,7.5,7.5
2023-07-13T04:30:00-04:00,,53,68,977.39,,5.5,2.08,7.3,7.3
2023-07-13T04:40:00-04:00,,53,68,977.23,,5.3,1.76,6.9,6.9
2023-07-13T04:50:00-04:00,,53,68,977.1,,5.1,1.88,6.7,6.7
2023-07-13T05:00:00-04:00,,53,68,976.91,,4.7,1.98,6.4,6.4
2023-07-13T05:10:00-04:00,,53,68,976.37,,4.8,1.98,6.3,6.3
2023-07-13T05:20:00-04:00,,52,68,976.63,,5.1,2.39,6.6,6.6
2023-07-13T05:30:00-04:00,,52,68,976.63,,5.7,2.67,7.1,7.1
2023-07-13T05:40:00-04:00,,51,68,976.65,,6,2.74,7.6,7.6
2023-07-13T05:50:00-04:00,,52,67,975.95,,5.7,2.52,7.4,7.4
2023-07-13T06:00:00-04:00,,52,67,975.89,,5.3,2.95,6.9,6.9
2023-07-13T06:10:00-04:00,,52,68,976.28,,4.8,2.87,6.3,6.3
2023-07-13T06:20:00-04:00,,52,67,975.6,,4.7,2.86,6.4,6.4
2023-07-13T06:30:00-04:00,,52,68,976.02,,4.8,2.65,6.4,6.4
2023-07-13T06:40:00-04:00,,51,68,975.3,,4.9,2.16,6.3,6.3
2023-07-13T06:50:00-04:00,,51,68,975.24,,5.5,2.07,6.8,6.8
2023-07-13T07:00:00-04:00,,51,68,975.31,,5.4,2,6.6,6.6
2023-07-13T07:10:00-04:00,,51,68,975.46,,5.1,3.09,6.7,6.7
2023-07-13T07:20:00-04:00,,51,69,976.03,,5.3,3.74,7.4,7.4
2023-07-13T07:30:00-04:00,,51,69,976.05,,4.8,2.74,6.5,6.5
2023-07-13T07:40:00-04:00,,51,69,976.15,,5.2,4.96,7.3,7.3
2023-07-13T07:50:00-04:00,,51,70,976.27,,6.5,5.14,10.3,10.3
2023-07-13T08:00:00-04:00,,51,70,976.31,,7,23.05,10.7,11.4
2023-07-13T08:10:00-04:00,,51,70,976.28,,7.3,5.9,11.3,11.3
2023-07-13T08:20:00-04:00,,51,70,976.31,,5.7,5.07,8.5,8.5
2023-07-13T08:30:00-04:00,,50,70,976.4,,5.7,3.96,8,8
2023-07-13T08:40:00-04:00,,50,71,976.5,,5.2,3.83,7.3,7.3
2023-07-13T08:50:00-04:00,,50,71,976.56,,5.2,7.29,7.5,7.5
2023-07-13T09:00:00-04:00,,50,71,976.56,,4.9,4.53,7,7
2023-07-13T09:10:00-04:00,,51,71,976.54,,4.8,3.72,6.5,6.5
2023-07-13T09:20:00-04:00,,51,70,976.52,,5.8,3.43,8.5,8.5
2023-07-13T09:30:00-04:00,,52,70,976.49,,4.6,2.33,6.2,6.2
2023-07-13T09:40:00-04:00,,53,70,976.45,,5.2,4.06,7.4,7.4
2023-07-13T09:50:00-04:00,,54,70,976.59,,6.4,4.09,9.5,9.5
2023-07-13T10:00:00-04:00,,54,70,976.55,,5.3,2.81,7.6,7.6
2023-07-13T10:10:00-04:00,,54,70,976.49,,7.7,7.92,12.2,12.2
2023-07-13T10:20:00-04:00,,54,70,976.4,,5.9,3.78,8.7,8.7
2023-07-13T10:30:00-04:00,,53,71,976.44,,5.3,2.25,7.5,7.5
2023-07-13T10:40:00-04:00,,53,71,976.44,,5.2,3.16,7.4,7.4
2023-07-13T10:50:00-04:00,,53,71,976.37,,4.8,2.49,6.6,6.6
2023-07-13T11:00:00-04:00,,53,71,976.49,,4.9,3.1,6.9,6.9
2023-07-13T11:10:00-04:00,,53,71,976.56,,4.7,2.44,6.3,6.3
2023-07-13T11:20:00-04:00,,54,70,976.47,,4.7,1.64,6.2,6.2
2023-07-13T11:30:00-04:00,,54,71,976.46,,4.7,2.61,6.5,6.5
2023-07-13T11:40:00-04:00,,53,71,976.38,,4.4,2.07,6,6
2023-07-13T11:50:00-04:00,,52,72,976.28,,4.5,2.02,5.9,5.9
2023-07-13T12:00:00-04:00,,50,73,976.25,,4.6,2.37,6.2,6.2
2023-07-13T12:10:00-04:00,,49,74,976.26,,4.7,2.47,6.3,6.3
2023-07-13T12:20:00-04:00,,46,77,976.2,,4.7,2.39,6.3,6.3
2023-07-13T12:30:00-04:00,,44,78,976.06,,4.7,1.69,5.8,5.8
2023-07-13T12:40:00-04:00,,42,79,975.96,,4.6,1.98,6,6
2023-07-13T12:50:00-04:00,,42,79,975.9,,4.8,1.47,6.2,6.2
2023-07-13T13:00:00-04:00,,41,79,975.84,,4.5,2.06,5.9,5.9
2023-07-13T13:10:00-04:00,,40,80,975.67,,5.2,2.37,7.1,7.1
2023-07-13T13:20:00-04:00,,39,82,975.7,,4.5,1.73,5.8,5.8
2023-07-13T13:30:00-04:00,,36,83,975.72,,4.2,1.46,5.3,5.3
2023-07-13T13:40:00-04:00,,35,84,975.69,,4.3,1.97,5.8,5.8
2023-07-13T13:50:00-04:00,,33,84,975.68,,3.5,1.77,4.3,4.3
2023-07-13T14:00:00-04:00,,33,86,975.6,,3.4,1.8,4.1,4.1
2023-07-13T14:10:00-04:00,,31,88,975.47,,3.5,1.37,4.2,4.2
2023-07-13T14:20:00-04:00,,30,88,975.43,,3.7,1.49,4.5,4.5
2023-07-13T14:30:00-04:00,,30,88,975.37,,3.8,2.44,5.1,5.1
2023-07-13T14:40:00-04:00,,29,90,975.38,,3.8,1.65,4.6,4.6
2023-07-13T14:50:00-04:00,,28,91,975.28,,3.6,1.6,4.3,4.3
2023-07-13T15:00:00-04:00,,28,91,975.31,,3.7,2.24,4.6,4.6
2023-07-13T15:10:00-04:00,,28,91,975.35,,3.8,1.27,4.5,4.5
2023-07-13T15:20:00-04:00,,27,92,975.34,,3.8,1.75,4.9,4.9
2023-07-13T15:30:00-04:00,,25,92,975.3,,3.9,1.52,4.8,4.8
2023-07-13T15:40:00-04:00,,26,91,975.36,,3.8,1.85,4.7,4.7
2023-07-13T15:50:00-04:00,,26,91,975.31,,3.9,1.29,4.8,4.8
2023-07-13T16:00:00-04:00,,28,89,975.35,,4,1.16,5.1,5.1
2023-07-13T16:10:00-04:00,,29,88,975.34,,4.4,1.41,5.7,5.7
2023-07-13T16:20:00-04:00,,29,87,975.4,,3.8,1.52,4.7,4.7
2023-07-13T16:30:00-04:00,,29,90,975.44,,4.2,1.72,5.3,5.3
2023-07-13T16:40:00-04:00,,26,92,975.47,,4.1,1.8,5.4,5.4
2023-07-13T16:50:00-04:00,,27,88,975.51,,5.7,4.32,8.3,8.4
2023-07-13T17:00:00-04:00,,29,86,975.6,,4.3,1.78,5.7,5.7
2023-07-13T17:10:00-04:00,,28,89,975.62,,8.1,5.37,10.3,12.4
2023-07-13T17:20:00-04:00,,25,92,975.62,,4.2,1.27,5.4,5.4
2023-07-13T17:30:00-04:00,,24,91,975.63,,12.3,8.81,15.6,19.6
2023-07-13T17:40:00-04:00,,26,89,975.53,,4.7,2,6.2,6.2
2023-07-13T17:50:00-04:00,,26,88,975.53,,8,5.14,12,12.2
2023-07-13T18:00:00-04:00,,27,88,975.54,,19.1,16.04,25.4,32
2023-07-13T18:10:00-04:00,,27,89,975.45,,5.7,3.73,8,8
2023-07-13T18:20:00-04:00,,27,86,975.48,,5.2,3.8,7.3,7.3
2023-07-13T18:30:00-04:00,,28,86,975.5,,5.3,2.62,7.5,7.5
